Id,DateCreated,DateModified,MerchantId,MerchantAvatar,MerchantCampaignName,Name,Description,TargetUrl,StartDate,EndDate
72632,2020-11-03 13:50:40.850,2020-11-03 13:50:40.850,70072,https://c.cfjump.com/Avatars/97c5cbbf-b7fa-4096-9141-edf12bb84e50.png,T2 Tea SG,Free delivery for Singapore orders over $40,,https://t.cfjump.com/90610/o/72632,2020-11-03 00:00:00.000,
72633,2020-11-03 13:51:02.223,2020-11-03 13:51:02.223,70072,https://c.cfjump.com/Avatars/97c5cbbf-b7fa-4096-9141-edf12bb84e50.png,T2 Tea SG,Sign up & take 10% off your first order,,https://t.cfjump.com/90610/o/72633,2020-11-03 00:00:00.000,
72634,2020-11-03 13:51:37.867,2020-11-03 13:51:57.430,70072,https://c.cfjump.com/Avatars/97c5cbbf-b7fa-4096-9141-edf12bb84e50.png,T2 Tea SG,90-day return ,"We want you to be completely satisfied with your T2 purchase.


If you are unhappy with your purchase, then upon presentation of your product with proof of purchase, you are welcome to return the item to us within 90 days of purchase, provided the product is in its original saleable condition.


In the event that your product is faulty, does not match its description or perform its function then a refund will be made in its original payment method or store credit will be awarded.",https://t.cfjump.com/90610/o/72634,2020-11-03 00:00:00.000,
85335,2021-09-14 11:01:36.297,2021-09-14 11:01:36.297,70072,https://c.cfjump.com/Avatars/97c5cbbf-b7fa-4096-9141-edf12bb84e50.png,T2 Tea SG,Meet the Cold brew collection SG l Shop Now,-See the website for full T&C,https://t.cfjump.com/90610/o/85335,2021-09-08 00:00:00.000,
140825,2025-08-06 11:09:23.973,2025-08-06 11:09:23.973,70072,https://c.cfjump.com/Avatars/97c5cbbf-b7fa-4096-9141-edf12bb84e50.png,T2 Tea SG,T2 x Penguin Books Australia. Steeped in Story | Tea & Books Gift Packs available now,see website for T&C's ,https://t.cfjump.com/90610/o/140825,2025-08-06 00:00:00.000,2025-09-23 23:59:59.000
126799,2024-07-09 15:56:31.983,2024-07-09 15:56:31.983,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,GET EXCLUSIVE OFFERS AND SAVE NOW - Sign up for exclusive deals and member benefits.,,https://t.cfjump.com/90610/o/126799,2024-07-09 00:00:00.000,
126801,2024-07-09 15:58:47.767,2024-07-09 15:58:47.767,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,Afterpay Available,,https://t.cfjump.com/90610/o/126801,2024-07-09 00:00:00.000,
126802,2024-07-09 15:59:10.220,2024-07-09 15:59:10.220,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,Free Shipping on all Robot Vacuums,,https://t.cfjump.com/90610/o/126802,2024-07-09 00:00:00.000,
126803,2024-07-09 15:59:29.343,2024-07-09 15:59:29.343,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,Manufacturers Warranty,,https://t.cfjump.com/90610/o/126803,2024-07-09 00:00:00.000,
125080,2024-05-08 11:28:58.947,2024-05-08 11:28:58.947,89154,https://c.cfjump.com/Avatars/dafb655f-d9f8-41b5-bdb8-9ea747dc7bb3.png,Technogym Australia,Design your own gym,,https://t.cfjump.com/90610/o/125080,2024-05-08 00:00:00.000,
125081,2024-05-08 11:29:35.820,2024-05-08 11:29:35.820,89154,https://c.cfjump.com/Avatars/dafb655f-d9f8-41b5-bdb8-9ea747dc7bb3.png,Technogym Australia,Discover your motivations,,https://t.cfjump.com/90610/o/125081,2024-05-08 00:00:00.000,
132910,2024-12-11 13:04:13.190,2024-12-11 13:04:13.190,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Get A FREE 15-MINUTE  PERSONALIZED AYURVEDIC SKINCARE PRODUCT RECOMMENDATION THROUGH VIDEO,,https://t.cfjump.com/90610/o/132910,2024-12-11 00:00:00.000,
132911,2024-12-11 13:04:51.063,2024-12-11 13:04:51.063,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Re-Introducing: Your Favorite Eye Contour Cream — REVAMPED!,,https://t.cfjump.com/90610/o/132911,2024-12-11 00:00:00.000,
133033,2024-12-12 16:40:04.087,2024-12-12 16:40:04.087,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Balaayah Black Gram Body Booster - The Ultimate Ultra-Rich but Non-Sticky Body Oil for Ageing, Dehydrated, Dry Skin",,https://t.cfjump.com/90610/o/133033,2024-12-12 00:00:00.000,2025-12-31 23:59:59.000
133034,2024-12-12 16:41:49.977,2024-12-12 16:41:49.977,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Blavana Body Lotion - Revolutionary Formula with Black Gram - Best Body Lotion for Mature Body Skin - With Clinically Proven Ingredients,,https://t.cfjump.com/90610/o/133034,2024-12-12 00:00:00.000,2025-12-31 23:59:59.000
133035,2024-12-12 16:43:12.947,2024-12-12 16:43:12.947,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"iYURA Yauvari Amplified Youth Spring - Face and neck serum for Dry, Mature, Ageing Skin",,https://t.cfjump.com/90610/o/133035,2024-12-12 00:00:00.000,2025-12-31 23:59:59.000
133036,2024-12-12 16:45:30.463,2024-12-12 16:45:30.463,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Kesaradi Oil - Best Face Moisturizer for Natural Glow,,https://t.cfjump.com/90610/o/133036,2024-12-12 00:00:00.000,2025-12-31 23:59:59.000
134086,2025-01-11 00:01:51.403,2025-01-11 00:01:51.403,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Your favorites, paired for perfection! 2 Bestselling Skincare Duos at Flat 10% OFF - shop now!",,https://t.cfjump.com/90610/o/134086,2025-01-11 00:00:00.000,2025-12-31 23:59:59.000
134675,2025-02-01 03:10:41.337,2025-02-01 03:10:41.337,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 50% Off! Clearance Sale - Golden Years Face Serum. Hurry, last few units left!",,https://t.cfjump.com/90610/o/134675,2025-02-01 00:00:00.000,2025-12-31 23:59:59.000
134676,2025-02-02 04:33:17.007,2025-02-02 04:33:17.007,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Upto 40% OFF - Buy 1 & Get Another at a Discount! Safe, Effective & Natural Skincare",,https://t.cfjump.com/90610/o/134676,2025-02-02 00:00:00.000,2025-12-31 23:59:59.000
134909,2025-02-08 00:52:52.680,2025-02-08 00:52:52.680,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"2 Products for $99! Build your own bundle and save - your skincare, your way!",,https://t.cfjump.com/90610/o/134909,2025-02-08 00:00:00.000,2025-12-31 23:59:59.000
134911,2025-02-09 02:28:05.180,2025-02-09 02:28:05.180,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Exclusive Deals-10% to 42% Off-All in One Place! Shop Now & Glow for Less!,,https://t.cfjump.com/90610/o/134911,2025-02-09 00:00:00.000,2025-12-31 23:59:59.000
134912,2025-02-10 02:43:04.213,2025-02-10 02:43:04.213,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Bestselling Face Oils & Serums – Glow-Boosting Favorites at Exclusive Prices!,,https://t.cfjump.com/90610/o/134912,2025-02-10 00:00:00.000,2025-12-31 23:59:59.000
134967,2025-02-12 01:32:29.833,2025-02-12 01:32:29.833,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Choose Any 5 Minis for Just $65 - Build Your Perfect Travel Kit!,,https://t.cfjump.com/90610/o/134967,2025-02-12 00:00:00.000,2025-12-31 23:59:59.000
135369,2025-02-25 02:24:52.100,2025-02-25 02:24:52.100,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Hot Deal! Grab any 2 skincare products you love for just $99 - your favorites, your way!",,https://t.cfjump.com/90610/o/135369,2025-02-25 00:00:00.000,2025-12-31 23:59:59.000
135540,2025-02-26 03:52:37.903,2025-02-26 03:52:37.903,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Upto 42% OFF! Age-defying face, hair & body care for women 40+. Shop now!",,https://t.cfjump.com/90610/o/135540,2025-02-26 00:00:00.000,2025-12-31 23:59:59.000
135699,2025-02-28 14:29:07.490,2025-02-28 14:29:07.490,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Our bestseller Body Lotion is back in Stock ! Buy 1 and get 20% off on the second bottle!,,https://t.cfjump.com/90610/o/135699,2025-02-28 00:00:00.000,2025-12-31 23:59:59.000
135704,2025-03-01 01:20:54.030,2025-03-01 01:20:54.030,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 15% off! Get a flawless, makeup-free look with this must-have kit – shop now!",,https://t.cfjump.com/90610/o/135704,2025-03-01 00:00:00.000,2025-12-31 23:59:59.000
136434,2025-03-14 01:29:31.243,2025-03-14 01:29:31.243,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Buy 1 and get second bottle at upto 40% off! Our top-rated skincare at huge discounts!,,https://t.cfjump.com/90610/o/136434,2025-03-14 00:00:00.000,2025-12-31 23:59:59.000
136622,2025-03-19 02:34:57.000,2025-03-19 02:34:57.000,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 15% Off - Bestsellers Bundle! The perfect skincare trio for dry, mature & aging skin!",,https://t.cfjump.com/90610/o/136622,2025-03-19 00:00:00.000,2025-12-31 23:59:59.000
136737,2025-03-22 01:39:35.657,2025-03-22 01:39:35.657,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Discounts, Freebies & much more! Special Limited Time Offers currently live on The Ayurveda Experience.",,https://t.cfjump.com/90610/o/136737,2025-03-22 00:00:00.000,2025-12-31 23:59:59.000
137108,2025-04-06 06:18:30.363,2025-04-20 03:33:25.637,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,2 at $99 ! Pick any two products of your choice and Build your own bundle!,,https://t.cfjump.com/90610/o/137108,2025-04-06 00:00:00.000,2025-12-31 23:59:59.000
137402,2025-04-13 00:30:08.047,2025-04-13 00:30:08.047,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Unmissable Offers and Discounts- Best place to Face, Body & Hair care for women over 40!",,https://t.cfjump.com/90610/o/137402,2025-04-13 00:00:00.000,2025-12-31 23:59:59.000
137621,2025-04-17 03:46:26.153,2025-04-17 03:46:26.170,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,FLAT 42% OFF on this Daily Face Care Kit for Mature Dry Skin! Shop Now!,,https://t.cfjump.com/90610/o/137621,2025-04-17 00:00:00.000,2025-12-31 23:59:59.000
137728,2025-04-20 03:33:05.150,2025-04-20 03:33:05.150,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Hot Offer! Make you own Travel Skincare Kit - any 5 minis at just $65!,,https://t.cfjump.com/90610/o/137728,2025-04-20 00:00:00.000,2025-12-31 23:59:59.000
137915,2025-04-23 07:36:35.140,2025-04-23 07:36:35.140,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 15% Off - Just One Kit. Total Care for Eye, Face & Body. Dryness? Defeated.	",,https://t.cfjump.com/90610/o/137915,2025-04-23 00:00:00.000,2025-12-31 23:59:59.000
138046,2025-04-25 23:35:45.420,2025-04-25 23:35:45.420,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Buy 1 and get the 2nd at upto 40% Off! Extra Buying on Buying Extra!,,https://t.cfjump.com/90610/o/138046,2025-04-25 00:00:00.000,2025-12-31 23:59:59.000
138353,2025-05-03 03:31:34.577,2025-05-03 03:31:34.577,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Body Care Bestsellers for Women 40+ Shop Now from The Ayurveda Experience & Glow On!,,https://t.cfjump.com/90610/o/138353,2025-05-03 00:00:00.000,2025-12-31 23:59:59.000
138816,2025-05-16 13:24:02.110,2025-05-16 13:24:02.110,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Flat 15% Off - Face to Feet Moisturization in 1 Discounted Bundle! Shop Now!,,https://t.cfjump.com/90610/o/138816,2025-05-16 00:00:00.000,2025-12-31 23:59:59.000
139386,2025-05-31 22:26:55.327,2025-05-31 22:26:55.327,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,2 at $99 ! Pick any two products of your choice and Build your own bundle!,,https://t.cfjump.com/90610/o/139386,2025-05-31 00:00:00.000,2025-12-31 23:59:59.000
139576,2025-06-07 23:02:30.307,2025-06-07 23:02:30.307,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Build Your Bundle & Save Big—Up to 15% Off When You Pick Your Favorite Essentials!,,https://t.cfjump.com/90610/o/139576,2025-06-07 00:00:00.000,2025-12-31 23:59:59.000
139688,2025-06-15 03:11:02.330,2025-06-15 03:11:25.970,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Pick any 5 skincare minis for $65 + Free Shipping—build your perfect travel kit today!,,https://t.cfjump.com/90610/o/139688,2025-06-15 00:00:00.000,2025-12-31 23:59:59.000
139800,2025-06-21 00:16:29.913,2025-06-21 00:16:29.913,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Buy 1, get 2nd bottle upto 40% off - limited time only!",,https://t.cfjump.com/90610/o/139800,2025-06-21 00:00:00.000,2025-12-31 23:59:59.000
139886,2025-06-27 14:17:35.707,2025-06-27 14:17:35.707,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Any 3 for $149! Mix & match your faves and build your bundle. Don’t wait—shop now.,,https://t.cfjump.com/90610/o/139886,2025-06-27 00:00:00.000,2025-12-31 23:59:59.000
139897,2025-06-29 21:37:26.340,2025-06-29 21:37:26.340,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Skincare Deals Are Here! Discounts, Freebies & More – Limited Time Only!",,https://t.cfjump.com/90610/o/139897,2025-06-29 00:00:00.000,2025-12-31 23:59:59.000
140444,2025-07-19 12:32:08.530,2025-07-19 12:32:08.530,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Build Your Bundle & Save Big—Up to 15% Off When You Pick Your Favorite Essentials!,,https://t.cfjump.com/90610/o/140444,2025-07-19 00:00:00.000,2025-12-31 23:59:59.000
140561,2025-07-25 22:45:01.280,2025-07-25 22:46:08.373,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Buy 2 for $99! Build your dream skincare duo & save big - your perfect pair awaits!,,https://t.cfjump.com/90610/o/140561,2025-07-25 00:00:00.000,2025-12-31 23:59:59.000
140978,2025-08-11 04:59:56.613,2025-08-11 04:59:56.613,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Any 3 for $149! Mix & match your faves and build your bundle. Don’t wait—shop now.,,https://t.cfjump.com/90610/o/140978,2025-08-11 00:00:00.000,2025-12-31 23:59:59.000
141774,2025-08-27 00:27:47.413,2025-08-27 00:27:47.413,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 50% Off Clearance - Age-defying face, eye, lip & body care for 40+ women. Limited time!",,https://t.cfjump.com/90610/o/141774,2025-08-27 00:00:00.000,2025-12-31 23:59:59.000
134236,2025-01-15 06:46:10.367,2025-01-15 06:46:10.367,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Firm up saggy, mature skin! Buy 1 Body Lotion & get the 2nd at Flat 20% Off. Shop now for results!",,https://t.cfjump.com/90610/o/134236,2025-01-15 00:00:00.000,2026-01-01 23:59:59.000
134296,2025-01-16 03:52:34.650,2025-01-16 03:52:34.650,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Hot Deal: Buy 3 skincare products at 15% OFF or 5 at 20% OFF—beauty meets savings!,,https://t.cfjump.com/90610/o/134296,2025-01-15 00:00:00.000,2026-01-01 23:59:59.000
134330,2025-01-17 00:40:41.123,2025-01-17 00:40:41.123,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Flat 10% OFF! The perfect day & night skincare duo for radiant, glowing skin. Shop now!",,https://t.cfjump.com/90610/o/134330,2025-01-17 00:00:00.000,2026-01-01 23:59:59.000
134356,2025-01-18 05:37:59.960,2025-01-18 05:37:59.960,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Don’t Miss Out! FLAT 15% OFF on the Bestsellers Bundle – Hydrate, firm, and rejuvenate your skin!",,https://t.cfjump.com/90610/o/134356,2025-01-18 00:00:00.000,2026-01-01 23:59:59.000
134359,2025-01-19 01:54:55.050,2025-01-19 01:54:55.050,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Deal Alert! Flat 10% OFF Youthful Glow Duo for smooth, hydrated, and radiant skin!",,https://t.cfjump.com/90610/o/134359,2025-01-19 00:00:00.000,2026-01-01 23:59:59.000
134378,2025-01-21 02:34:43.947,2025-01-21 02:34:43.947,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,FLAT 42% OFF on this Daily Face Care Kit for Mature Dry Skin! Grab it now!,,https://t.cfjump.com/90610/o/134378,2025-01-21 00:00:00.000,2026-01-01 23:59:59.000
134500,2025-01-23 06:59:13.493,2025-01-23 06:59:13.493,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"40% off on the 2nd bottle! Buy 1, save big, and double your skincare glow!",,https://t.cfjump.com/90610/o/134500,2025-01-23 00:00:00.000,2026-01-01 23:59:59.000
134542,2025-01-25 04:41:35.553,2025-01-25 04:46:21.340,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Hot Deal! Grab any 2 skincare products you love for just $99 - your favorites, your way!",,https://t.cfjump.com/90610/o/134542,2025-01-25 00:00:00.000,2026-01-01 23:59:59.000
134598,2025-01-29 05:25:57.423,2025-01-29 05:25:57.423,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Just Launched! Soft-O-More Mask – Ancient Ayurvedic Magic for Silky, Frizz-Free Hair – $35",,https://t.cfjump.com/90610/o/134598,2025-01-29 00:00:00.000,2026-01-01 23:59:59.000
134599,2025-01-29 05:26:22.500,2025-01-29 05:26:22.500,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,"Brand New! Soft-O-More Shampoo – The Secret to Bouncy, Glossy, Nourished Hair – $34",,https://t.cfjump.com/90610/o/134599,2025-01-29 00:00:00.000,2026-01-01 23:59:59.000
134639,2025-01-30 02:54:38.227,2025-01-30 02:54:38.227,90723,https://c.cfjump.com/Avatars/d9dc8385-792b-4b72-8d1b-a0c10235d84a.png,The Ayurveda Experience,Limited-Time Offer! FLAT 15% OFF on bundles and kits. Elevate your skincare - shop now!,,https://t.cfjump.com/90610/o/134639,2025-01-30 00:00:00.000,2026-01-01 23:59:59.000
97173,2022-05-31 11:02:56.580,2022-05-31 11:02:56.580,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Best Price Gurantee,,https://t.cfjump.com/90610/o/97173,2022-05-31 00:00:00.000,
97174,2022-05-31 11:03:12.753,2022-05-31 11:03:12.753,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,30 day easy return,,https://t.cfjump.com/90610/o/97174,2022-05-31 00:00:00.000,
97175,2022-05-31 11:03:24.973,2022-05-31 11:03:24.973,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Online Design Tool,,https://t.cfjump.com/90610/o/97175,2022-05-31 00:00:00.000,
97176,2022-05-31 11:03:39.627,2022-05-31 11:03:39.627,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Leading Designer Brands,,https://t.cfjump.com/90610/o/97176,2022-05-31 00:00:00.000,
97177,2022-05-31 11:04:09.173,2022-05-31 11:04:45.817,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Free Delivery on small items over $100,,https://t.cfjump.com/90610/o/97177,2022-05-31 00:00:00.000,
97178,2022-05-31 11:04:32.707,2022-05-31 11:04:32.707,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,All deliveries are 100% Carbon Neutral,,https://t.cfjump.com/90610/o/97178,2022-05-31 00:00:00.000,
97179,2022-05-31 11:04:53.973,2022-05-31 11:04:53.973,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,All deliveries insured. 24 hours to report damaged goods.,,https://t.cfjump.com/90610/o/97179,2022-05-31 00:00:00.000,
110173,2023-05-22 14:53:49.323,2023-05-22 14:53:49.323,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Stocktake Sale,View all T&C's here: https://www.thebluespace.com.au/pages/promotional-terms-and-conditions.,https://t.cfjump.com/90610/o/110173,2023-05-23 00:00:00.000,
115737,2023-10-10 17:12:56.117,2023-10-10 17:12:56.117,87685,https://c.cfjump.com/Avatars/36905d4e-1f47-408d-890c-a0a30da8df37.png,The Fable,New Customer Discount - 15% off store wide,"Offering new customers 15% off their entire order.
Enter code NEWCUSTOMER15%",https://t.cfjump.com/90610/o/115737,2023-10-10 00:00:00.000,
40532,2018-04-23 10:24:28.327,2018-04-23 11:08:21.627,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Start your weightloss journey with a variety of healthy and delicious recipes from The Healthy Mummy,,https://t.cfjump.com/90610/o/40532,2018-04-23 00:00:00.000,
40533,2018-04-23 10:26:15.607,2018-04-23 11:08:16.597,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Reach your fitness goals with your FREE Butt & Thighs Recipe and Exercise Pack,,https://t.cfjump.com/90610/o/40533,2018-04-23 00:00:00.000,
40534,2018-04-23 10:29:59.027,2019-12-20 12:16:27.100,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Ready to change your life in 28 days? Join the Healthy Mummy challenge today,,https://t.cfjump.com/90610/o/40534,2018-04-23 00:00:00.000,
40549,2018-04-23 11:07:47.800,2019-12-20 11:49:48.200,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Be inspired by the Healthy Mummy community with blog posts created by Mum's just like you,,https://t.cfjump.com/90610/o/40549,2018-04-23 00:00:00.000,
40556,2018-04-23 11:20:34.830,2019-12-20 12:22:25.453,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Eat healthy throughout your pregnancy with The Healthy Mummy's pregnancy product range,,https://t.cfjump.com/90610/o/40556,2018-04-23 00:00:00.000,
40563,2018-04-23 11:27:32.657,2018-04-23 11:27:32.657,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Find out what products have worked for mums with The Healthy Mummy's most popular products,,https://t.cfjump.com/90610/o/40563,2018-04-23 00:00:00.000,
40564,2018-04-23 11:29:31.373,2018-04-23 11:29:31.373,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Look and feel good with The Healthy Mummy's extensive merchandise range,,https://t.cfjump.com/90610/o/40564,2018-04-23 00:00:00.000,
40565,2018-04-23 11:31:24.500,2018-04-23 11:31:24.500,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Kids can join the fun too with Health Mummy's Just For Kids smoothie range,,https://t.cfjump.com/90610/o/40565,2018-04-23 00:00:00.000,
40566,2018-04-23 11:33:57.153,2019-12-20 12:21:54.737,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Dress to achieve your fitness goals with Healthy Mummy's Activewear range,,https://t.cfjump.com/90610/o/40566,2018-04-23 00:00:00.000,
40567,2018-04-23 11:36:09.887,2019-12-20 12:21:19.987,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,"Discover our all-natural supplements which help with energy, metabolism and immunity",,https://t.cfjump.com/90610/o/40567,2018-04-23 00:00:00.000,
40568,2018-04-23 11:36:55.780,2019-12-20 12:20:15.497,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,Curb those cravings with the Healthy Mummy's healthy snack range suitable for busy mums,,https://t.cfjump.com/90610/o/40568,2018-04-23 00:00:00.000,
40569,2018-04-23 11:38:07.577,2018-04-23 11:38:38.563,45613,https://c.cfjump.com/Avatars/48c38bd2-aaa1-4a33-a30f-4e873d144fc6.png,The Healthy Mummy,"Lacking inspiration for dinner? The Healthy Mummy's Recipe Books are crammed full of easy, mum-friendly recipes and exercises to help get you in shape",,https://t.cfjump.com/90610/o/40569,2018-04-23 00:00:00.000,
