Id,DateCreated,DateModified,MerchantId,MerchantAvatar,MerchantCampaignName,Name,Description,TargetUrl,Code,StartDate,EndDate
294909,51:35.8,39:02.2,70388,https://c.cfjump.com/Avatars/c48b9beb-66eb-4fe8-9dff-0802516466a7.png,SANS DRINKS,10% OFF Your First Order,"Enjoy 10% OFF Your First Order
Add your favourite products to your cart, apply the code WELCOME10 at checkout, and receive an instant 10% discount on your first purchase.
Happy shopping!",https://t.cfjump.com/90610/c/294909,Welcome10,00:00.0,
111757,25:53.6,53:40.7,66206,https://c.cfjump.com/Avatars/9e090bb4-6c38-44e3-8d31-c0b7369fb65c.png,sass & bide,Enjoy 10% off your first full price online order when you create an account.,,https://t.cfjump.com/90610/c/111757,SBWC10XV,00:00.0,
287352,16:39.3,16:39.3,82179,https://c.cfjump.com/Avatars/d69a4bbd-8678-4fd9-8ef3-27fd99435218.png,Shopnova,coupon for affiliate,,https://t.cfjump.com/90610/c/287352,AF20,00:00.0,
292582,03:40.1,03:40.1,62171,https://c.cfjump.com/Avatars/6c411b4d-6cd6-49f1-8050-64d156c8f6b0.png,Sleep Republic,5% OFF all Purchases from Sleep Republic,,https://t.cfjump.com/90610/c/292582,EXTRA5,00:00.0,
213333,01:43.2,01:43.2,47628,https://c.cfjump.com/Avatars/969fa113-ef24-4750-ab54-75dc1adc3fa9.png,Speedo,10% off your first order,,https://t.cfjump.com/90610/c/213333,WELCOME10,00:00.0,
286943,01:49.7,01:49.7,88803,https://c.cfjump.com/Avatars/ab3617d5-95c0-4a0c-b0f4-a26b98779665.png,Stefan Hair Fashions,$10 OFF First Order,Minimum spend $50. Not in conjunction with any offer. Online only. Limited to one use per customer. First orders/new customers only. ,https://t.cfjump.com/90610/c/286943,WELCOME10,00:00.0,
295449,22:37.1,22:37.1,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,New Member 20% off,Enjoy 20% off on your first order on NZ$65+,https://t.cfjump.com/90610/c/295449,AFFMEMBER20,00:00.0,
295453,21:18.0,54:00.3,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Back to School - Early Bird,"Back to School - Early Bird

Up to 50% OFF
+
Use code for EXTRA
-16% on NZ$149+ 
-12% on NZ$89+

No Waiting! Buy In-Stock Items Only!

FOR MEMBERS ONLY
Code: [SVBSEB]

*Offer may not be used with other site offers.
",https://t.cfjump.com/90610/c/295453,SVBSEB,00:00.0,59:59.0
295463,32:50.0,03:16.4,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,17% off + 2 Free K-Beauty Skincare,"17% off + Free Dear Klaris Calming Cream on $100+
Extra VT firming ampoule on $130+",https://t.cfjump.com/90610/c/295463,AFF2GIFTS,00:00.0,59:59.0
295287,51:53.4,52:34.5,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,"Back to School Sale: Makeup 23% off, Others 21% off","Extra 23% off on Makeup, 21% off on others on NZ$100
Extra 18% off on all order value
Offer may not used with other site offers",https://t.cfjump.com/90610/c/295287,AFFBTS25,00:00.0,59:59.0
295288,54:23.5,54:23.5,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,August Sale: 20% off sitewide on NZ$100,"Extra 20% off on NZ$100+ | 16% off on all order value
Offer may not used with other site offers",https://t.cfjump.com/90610/c/295288,AFFAUG25,00:00.0,59:59.0
292724,05:50.6,35:28.9,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,New customers 22% off | All customers 18% off,22% off on Skincare |18% off on rest on NZ$115+,https://t.cfjump.com/90610/c/292724,AFFNEW22,00:00.0,59:59.0
294245,24:16.6,21:54.8,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,23% off on Suncare & Mask,23% off on Suncare & Mask | 18% on rest items,https://t.cfjump.com/90610/c/294245,AFFSUN25,00:00.0,59:59.0
294402,05:28.8,32:02.2,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Facial Cleanser & Masks 21% off,21% off on Facial Cleanser & Mask | 17% off on rest items on NZ$108+,https://t.cfjump.com/90610/c/294402,AFFPURE,00:00.0,59:59.0
294512,28:24.1,34:01.6,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,House of Hur Sale:  24% off with free blush,"24% OFF on House of Hur items and 20% OFF on rest of items in the cart + Free Blush on order NZ$85+ 
Offer may not used with other site offer",https://t.cfjump.com/90610/c/294512,AFFHOH24,00:00.0,59:59.0
294751,21:45.8,32:19.7,90036,https://c.cfjump.com/Avatars/4b18bd93-f41f-45c5-b205-56897eec30a7.png,Stylevana,Lip Items 22% off,22% off on Lip Items | 17% off on rest items on NZ$65+,https://t.cfjump.com/90610/c/294751,AFFLIP25,00:00.0,59:59.0
218560,16:59.1,19:35.3,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $150* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW",https://t.cfjump.com/90610/c/218560,FREEGIFT-150,00:00.0,
218561,18:15.4,19:24.5,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $200* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW
Free Gift when spend $200 or more include: 9692239P-WAA,9692239P-GEH,6613259-ARE,6613259-BEI",https://t.cfjump.com/90610/c/218561,FREEGIFT-200,00:00.0,
218562,19:07.0,19:29.9,65605,https://c.cfjump.com/Avatars/96d56657-783a-4772-97db-073f68bd8c54.png,Surf Dive 'n Ski,Spend $250* or more on full priced products and get a free gift*,"*Valid online only for a limited time unless product (see qualifying product codes below) are sold out prior. Promo code FREEGIFT-150, FREEGIFT200 or FREEGIFT-250 must be applied before the order is completed. Offer available on orders over $150 or more. Not valid for use in conjunction with any other discount, offer or promotion. Other exclusions may apply. We reserve the right to exclude any product and/or remove all promotions at any given time. Information and prices subject to change.
Free Gift when spend $150 or more include: 9681520-BLK,9681520-COA,9681520-MIL,9613705-BLK,9613705-POB,6613723-DRE,6613723-L29,URJAA03100-BSP0,V903720-NVY,V613721-MNT,V813722-PCI,UQYAA03257-CQY0,6613500-B4F,6613500-BA0,6613500-BK2,6613500-BK3,6613500-BK4,6613500-BKU,6613500-BLK,6613500-BLU,6613500-CW2,6613500-CWP,6613500-DAI,6613500-DTS,6613500-F56,6613500-GSS,6613500-KHA,6613500-LPL,6613500-MUL,6613500-PM8,6613500-ST5,6613500-STR,6613500-204,6613500-355,6613500-W44,6613500-WFL,6613500-WH2,6613500-WHT,6613500-WM3,6613500-YLW
Free Gift when spend $200 or more include: 9692239P-WAA,9692239P-GEH,6613259-ARE,6613259-BEI
Free Gift when spend $250 or more include: URJAA03100-BSP0,URJAA03100-BGF0,URJAA03100-BJC7,URJAA03100-XWWB,URJHM03000-BSPO",https://t.cfjump.com/90610/c/218562,FREEGIFT-250,00:00.0,
288427,17:17.0,17:17.0,90019,https://c.cfjump.com/Avatars/9fc06539-e590-4837-9fed-605fa10207f0.png,Tech Sales Online,5% Off Everything,,https://t.cfjump.com/90610/c/288427,welcome5,00:00.0,
274312,38:19.7,38:19.7,85648,https://c.cfjump.com/Avatars/3f07c1d7-2ad3-4252-a589-2f88a9b0b641.png,The Australian Organic,15% off any product or bundle,,https://t.cfjump.com/90610/c/274312,GET15,00:00.0,
215820,48:50.2,48:50.2,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Welcome Sign Up,"Users must sign up to our database to use the following discount and use it with the same email address at the time of purchase. 
Discount code is only valid at time of checkout. That is, you must apply the code at checkout to receive the deal.
Discount can not be used/applied after checkout has been completed.
Spend must be of $200 or more for voucher to apply.
Vouchers are valid for one use per customer only.
Promotions are only available on website purchases and is not available with any other offer, package quotes or trade discounts.
Discount code cannot be used in conjunction with any other offers including quotes, trade discounts, and any other website offers.",https://t.cfjump.com/90610/c/215820,WELCOME30,00:00.0,
274504,35:53.0,35:53.0,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Take 10% OFF Indigo Toilets,,https://t.cfjump.com/90610/c/274504,TAKE10,00:00.0,
274505,36:28.5,36:28.5,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,10% OFF Delf Door Hardware,,https://t.cfjump.com/90610/c/274505,DELF10,00:00.0,
274506,37:06.2,37:06.2,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,"Buy 9 Momo Handles, Get the 10th Free",,https://t.cfjump.com/90610/c/274506,FREEHANDLE,00:00.0,
274507,38:22.1,38:22.1,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Purchase a Meir Sink & get a Matching Sink Grid for FREE,,https://t.cfjump.com/90610/c/274507,FREEGRID,00:00.0,
274508,38:53.9,38:53.9,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,FREE Bottle Trap with Any Wall Hung Basin,,https://t.cfjump.com/90610/c/274508,FREEBOTTLETRAP,00:00.0,
274509,40:24.9,40:24.9,79112,https://c.cfjump.com/Avatars/c30ef55e-1976-44c4-9e53-19e3442b9b55.png,The Blue Space,Receive 25% Off Any Shaving Cabinet with Purchase of Any Vanity*,,https://t.cfjump.com/90610/c/274509,CABINET25,00:00.0,
295427,32:32.8,32:32.8,88236,https://c.cfjump.com/Avatars/0df22289-7151-4d6c-b3df-22e547760869.png,The Jojoba Company,15% OFF First Purchase,"Discount code is only valid for first time customers. 15% off does not include, Gift Cards, Sets, Bundles and Travel Sizes. ",https://t.cfjump.com/90610/c/295427,SMARTSKIN15,00:00.0,59:59.0
291363,59:06.2,59:06.2,88188,https://c.cfjump.com/Avatars/f67ec4f3-4476-4fa6-8bd7-1ef8715cd050.png,The Memo,WELCOME15,"Be aware that it won't work at checkout unless customers have signed up to the loyalty program - The Feel Good Club. 
 ",https://t.cfjump.com/90610/c/291363,WELCOME15,00:00.0,
214986,47:26.8,57:42.4,79760,https://c.cfjump.com/Avatars/349b0943-c2c7-4029-9311-dea47987f3cb.png,The UGG Shop,$10 OFF,Could not be used when other dicounts applied,https://t.cfjump.com/90610/c/214986,UGG$10OFF,00:00.0,59:59.0
295462,49:58.8,49:58.8,69632,https://c.cfjump.com/Avatars/957b2c8c-c526-4c7f-88a0-36f52709ae4e.png,UGG Express,2025 Afterpay Day Sale,,https://t.cfjump.com/90610/c/295462,AFTERPAY2025,00:00.0,59:59.0
286959,36:03.9,24:03.6,85992,https://c.cfjump.com/Avatars/723e835f-5ad1-46f0-bfe6-a32c0d131da1.png,Urban Road,10% off first order,"10% off first order that meets the below conditions 
* Not to be used in conjunction with any other offer.
* Promotion cannot be combined with any other promotions or products.
* Promo excludes Gift Vouchers and WS ""On Sale"" category.
* Available to Australian residing, Retail customers ONLY.
* Promotions and sales are valid for the advertised dates & times only and cannot be extended.
* Promo excludes all made to order items.
* Promo excludes all pre order items.
* Promo excludes Gift Vouchers.
* Promo excludes Newsletter sign up discount.
* Single use only, one code redemption per customer.
* Promotion cannot be backdated to or used for purchases made outside the Promotion Period.
* Please choose carefully, as all promotion items are not eligible for change of mind refunds or returns.
* Sale excludes international orders. All orders placed outside of Australia will not be included in promotional pricing. ",https://t.cfjump.com/90610/c/286959,CFWELCOME10,00:00.0,
286881,31:19.1,48:27.3,88718,https://c.cfjump.com/Avatars/f87ef150-e855-40af-9567-135af322eb66.png,Vivobarefoot Australia,10% off your First Order,"Only applicable on first-time order 
Prices as marked, non-transferable, no rainchecks, not redeemable for cash.
Cannot be used to purchase Gift Cards.
Cannot be used in conjunction with any other discount code.
Cannot be used on products already on sale.
Only available for orders shipping to Australia",https://t.cfjump.com/90610/c/286881,VIVO10,00:00.0,
286907,33:00.6,33:00.6,87624,https://c.cfjump.com/Avatars/8848e0fd-c4f6-400b-b8df-328c7e6c0b01.png,VUSH,50% off Empress 2,USE CODE EMPRESS50 FOR 50% OFF AT CHECKOUT. Please check website for more info on T&Cs,https://t.cfjump.com/90610/c/286907,EMPRESS50,00:00.0,
218735,35:33.1,35:33.1,81439,https://c.cfjump.com/Avatars/053b5426-eba0-4c9d-8657-a7366b3ea8ea.png,Wholesale Aircon,$25 off for orders over $1000,This is a single use coupon for each email address. The minimum spend is $1000.,https://t.cfjump.com/90610/c/218735,cfd25,00:00.0,
295026,29:26.3,29:26.3,32549,https://c.cfjump.com/Avatars/a32f4d7f-0c8e-412f-b123-46c55655e6e6.png,Wine Selectors,Get 20% Off Your First Wine Case,"- New customers only 
- Valid only on orders $160+",https://t.cfjump.com/90610/c/295026,CELLAR20,00:00.0,59:59.0
273640,50:25.7,50:25.7,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,New Subscriber Coupon,,https://t.cfjump.com/90610/c/273640,NEW5,00:00.0,
286948,13:54.6,13:54.6,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Tough Move Supplier Package,,https://t.cfjump.com/90610/c/286948,TMSP,00:00.0,
286949,14:37.7,14:37.7,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Welcome Back,,https://t.cfjump.com/90610/c/286949,BACK,00:00.0,
286951,17:14.6,17:14.6,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Free Shipping Over $500,,https://t.cfjump.com/90610/c/286951,FS500,00:00.0,
291277,11:38.9,11:38.9,83939,https://c.cfjump.com/Avatars/c65eba2f-2333-4194-bc51-b97889af3460.png,XHunter Australia,Hunters Element Maverick Hunting Boot 65% Off,,https://t.cfjump.com/90610/c/291277,MRK65,00:00.0,
292317,49:04.0,48:43.5,90457,https://c.cfjump.com/Avatars/a82c68f4-0919-4b12-9b3f-758fd757b7ad.png,Zing Wellbeing,VIP Zing Wellbeing Membership - additional $30 off,"Zing Wellbeing VIP Code – Terms & Conditions

Offer Eligibility: The VIP code entitles the user to a $30 discount and is valid exclusively for purchases made on the following page: https://zingwellbeing.com/pages/vip-zing-wellbeing-membership

Validity Period: This offer is valid from 20/01/2025. Zing Wellbeing reserves the right to modify or withdraw the offer at any time without prior notice.

Single Use Only: The VIP code is strictly limited to one use per customer and cannot be combined with any other promotions, discounts, or offers.

Non-Transferable & No Cash Value: The VIP code is non-transferable, cannot be exchanged for cash, and has no monetary value.

Applicable Products: The discount applies only to products listed on the designated VIP offer page and cannot be used for any other products, services, or subscriptions.

Returns & Refunds: If a product purchased using the VIP code is returned, the refund will reflect the amount paid after the discount was applied. The VIP code will not be reissued or refunded.

Misuse & Abuse: Zing Wellbeing reserves the right to cancel or refuse the discount if any misuse, fraudulent activity, or violation of these Terms & Conditions is suspected.

Technical Issues: Zing Wellbeing is not responsible for any technical issues that may prevent the code from being applied at checkout. 

Changes to Terms: Zing Wellbeing reserves the right to update or modify these Terms & Conditions at any time without prior notice. Continued use of the VIP code signifies agreement with the most current version of these terms.",https://t.cfjump.com/90610/c/292317,VIPOFFER30,00:00.0,
